id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
1048451677195796528,"Ren, moderne & kvalitets lejlighed. 2 toiletter.",53639567,Simon,Amager Øst,55.666487,12.612713,Entire home/apt,828.0,3,49,2025-09-24,2.31,1,224,25
1048507746631893248,Amazing apartment w. view,488553377,Maria,Indre By,55.69367099999999,12.577397,Entire home/apt,2500.0,2,6,2025-06-20,0.28,1,172,1
1048526743643615458,Lovely spacious flat + balcony & free parking,23102609,Anna,Amager Øst,55.659999486562256,12.621827914631838,Entire home/apt,782.0,2,14,2025-08-17,0.72,1,15,6
1048543768286011379,Super central par-lejlighed,597254430,August,Indre By,55.68119,12.56302,Entire home/apt,1300.0,3,31,2025-09-14,1.66,1,61,8
1049753547836395795,Smuk lejlighed med altan,34671924,Emilie,Frederiksberg,55.68680892380577,12.52718697064478,Entire home/apt,1200.0,3,5,2025-09-01,0.25,1,5,2
1049793084534135252,Charming 2-room apartment with balcony,506439251,Andreas,Vesterbro-Kongens Enghave,55.66478,12.54469,Entire home/apt,680.0,4,10,2025-06-17,0.48,1,163,4
1049843389455707150,Cozy apartment near lakes,48795615,Tessa,Frederiksberg,55.6842123,12.5529753,Entire home/apt,1315.0,4,4,2025-06-21,0.22,1,9,1
1049859005896034655,Skøn bolig ved Søndermarken.,535083591,Louise Hvidbjørn,Valby,55.66651934771362,12.523143701255322,Entire home/apt,529.0,1,4,2024-01-29,0.19,1,142,0
1049893833147334377,Duplex Haven,37374871,Ignacio,Amager Vest,55.66215872232005,12.594098662232796,Entire home/apt,1109.0,3,10,2025-09-15,0.52,1,215,6
1050086653548250425,Central and cozy scandi home,12615120,Anton,Nørrebro,55.69216654702837,12.559059473288944,Entire home/apt,1601.0,3,8,2024-09-17,0.38,1,27,0
1050618881351339847,Cosy apartment near the lakes,48036777,Augustin,Frederiksberg,55.68437249999999,12.5536255,Entire home/apt,1235.0,3,11,2025-09-21,0.52,1,13,3
1050724105034631774,Cozy Apartment in Nørrebro · Heart of Copenhagen!,551855342,Emal,Nørrebro,55.6979126,12.5450467,Entire home/apt,1403.0,4,30,2025-09-28,2.0,1,230,24
1050864694672468492,"Quiet, stylish and well-located in Østerbro, CPH.",282332307,Anders,Østerbro,55.7036288,12.583717,Entire home/apt,1435.0,5,2,2025-06-13,0.15,1,254,1
1050873964192022327,Lejlighed midt i København,16588088,Bettina,Indre By,55.677243,12.587863,Entire home/apt,1400.0,2,10,2024-05-28,0.47,1,14,0
1051164471900085315,Penthouse with stunning view,126102050,Gustav,Amager Øst,55.6603587,12.6093077,Entire home/apt,2135.0,4,41,2025-09-22,2.23,2,148,26
1051462336671684491,Cozy flat for 1,536437206,Thea,Frederiksberg,55.68763,12.53402,Entire home/apt,1046.0,4,4,2025-08-16,0.86,1,84,4
1051992564869166309,Stor & lys lejlighed med altan,480437798,Karen,Frederiksberg,55.68391,12.53961,Entire home/apt,1350.0,3,14,2025-08-11,0.72,1,7,4
1052005796206245517,Beautiful light home with a sunlit balcony,33706366,Jane,Frederiksberg,55.67773,12.51111,Entire home/apt,1358.0,2,2,2025-04-20,0.16,2,86,1
1052066919383933655,Good apartment for rent,539052256,Saturn,Amager Vest,55.61970884102423,12.57386319009174,Private room,343.0,1,0,No reviews,0.0,1,268,0
1052097607707678668,Beautiful XL APT for 10 People in CPH Old Town,542653918,Boldhusgade,Indre By,55.67659978631624,12.580691530872386,Entire home/apt,2665.0,2,37,2025-09-09,1.78,2,324,16
1052727160112642068,Herskabslejlighed på Østerbro,552248024,Christine,Østerbro,55.70902727362762,12.582632721587746,Entire home/apt,1750.0,6,2,2025-09-02,0.2,1,241,2
1052810905699162287,Nice place in Christianshavn,62491857,Immanuel,Indre By,55.67715071718425,12.598774322162456,Private room,900.0,1,10,2025-09-28,0.6,2,267,7
1052963638181073380,Clean nordic design “hygge” with elevator,75752295,Mette,Indre By,55.6719589,12.5946096,Entire home/apt,1794.0,3,20,2025-09-20,1.06,1,7,5
1053455406220709924,"Hyggelig, central og praktisk lejlighed på FRB",136399014,Christian,Frederiksberg,55.68413427657383,12.536289322009257,Entire home/apt,1020.0,4,4,2025-07-18,0.26,1,89,2
1054418509695643897,Studio close to metro Nørrebro.,136336026,Emilie,Nørrebro,55.6984694,12.5382577,Entire home/apt,850.0,5,6,2024-08-27,0.33,1,139,0
1054885487278195654,Hyggelig lys og luftig lejlighed,415062647,Henrik,Østerbro,55.71025679291393,12.56936159641794,Entire home/apt,1500.0,4,9,2025-07-02,0.49,1,58,5
1054896784480459830,Cozy Apartment in Central Copenhagen,80875718,Viva,Østerbro,55.70152,12.58566,Entire home/apt,914.0,2,19,2025-08-23,0.92,1,4,8
1055249270602447723,Cozy apartment in the city.,274559379,Mette,Nørrebro,55.69035,12.544,Entire home/apt,780.0,1,43,2025-09-22,2.29,1,84,22
1055552809966005610,Skøn ugeneret lejlighed,547367925,Winnie,Østerbro,55.71169614326512,12.571637704968452,Entire home/apt,819.0,2,27,2024-07-11,1.27,1,11,0
1055667443146555491,Østerbro - 2 Bathrooms - 3 Br - 5 People (1581/1),187610263,ApartmentinCopenhagen,Østerbro,55.70523,12.57917,Entire home/apt,1612.0,1,0,No reviews,0.0,227,0,0
1055721775475789377,Bold & Beautiful 4BR Apartment In Center of CPH,540319027,First Class,Indre By,55.67744772075714,12.577089263174456,Entire home/apt,2852.0,2,87,2025-09-12,4.08,5,308,45
1055805095113766188,Room in central Copenhagen,1272973,Peter,Amager Vest,55.6673395,12.59674,Private room,540.0,2,0,No reviews,0.0,2,207,0
1055821942858798673,Beautiful apartment for two,253848235,Natascha,Frederiksberg,55.681590175683866,12.516180878543787,Entire home/apt,1080.0,3,1,2024-01-07,0.05,1,60,0
1056272923789898308,lejlighed på Christianshavn,166572940,Stinne,Indre By,55.67530634165496,12.597250789403915,Entire home/apt,1800.0,3,1,2024-06-17,0.06,1,269,0
1056362877259850006,Central flat patio big bathroom city view &parking,125337479,Maggie,Amager Øst,55.6640045,12.6191708,Entire home/apt,928.0,28,17,2025-06-26,1.03,8,145,7
1056456155980482707,Spacious home in the heart of Copenhagen,9644022,Mathilde,Vesterbro-Kongens Enghave,55.67118,12.54435,Entire home/apt,1500.0,3,12,2025-05-13,0.7,1,91,3
1056520060792943935,Elegant Frederiksberg home,79113004,Mads,Frederiksberg,55.67357454593771,12.542558535933496,Entire home/apt,1870.0,2,6,2025-09-17,0.33,1,106,1
1056679956110865120,Spaceous family apartment CPH with beach/pool,45928450,Niels Bo,Amager Vest,55.653518739185046,12.564646527171137,Entire home/apt,1620.0,7,2,2025-08-02,0.13,1,244,1
1057065064778576906,Skøn og lys lejlighed i 8-tallet,13351682,Ólöf Inga,Amager Vest,55.61824339642732,12.572556262067126,Entire home/apt,1200.0,3,10,2025-08-09,0.67,1,59,7
1057245007935672787,Cute apartment,80633935,Sita Elham,Vesterbro-Kongens Enghave,55.66673241092153,12.550130520476175,Entire home/apt,1180.0,1,1,2024-06-15,0.06,5,269,0
1057785814315572275,Large room in beautiful Penthouse,126102050,Gustav,Amager Øst,55.66132193787904,12.610426169458314,Private room,1200.0,3,32,2025-06-04,1.84,2,36,20
1058028998997761604,Cosy home in Copenhagen,553524348,Julie,Nørrebro,55.70676,12.55222,Entire home/apt,1114.0,3,5,2025-08-17,0.32,1,269,3
1058450300191796649,230m2 authentic designer home,452969409,Allan,Frederiksberg,55.6751,12.54972,Entire home/apt,6300.0,2,10,2025-08-03,0.51,1,227,5
1059307161656119337,Cozy two room apartment,76874575,Rolf,Nørrebro,55.69758253538718,12.550249435007572,Entire home/apt,900.0,1,2,2025-09-21,2.0,1,269,2
1059404013001832451,Apartment in Christianshavn,62491857,Immanuel,Indre By,55.67523,12.5986,Entire home/apt,2055.0,2,9,2025-05-04,0.52,2,269,2
1059534398335663514,Hyggeligt hus og sødt havehus,25357841,Steen,Vanløse,55.6974849,12.5017758,Entire home/apt,1424.0,6,7,2025-08-05,0.35,1,281,6
1059536657220025755,Skøn lejlighed tæt på indre by,148072071,Eva,Vanløse,55.69331763587893,12.5076160010213,Entire home/apt,788.0,1,2,2024-03-30,0.1,1,236,0
1059838652617902723,Apartment close to waterfront,74296074,Andrea,Amager Vest,55.66132,12.57065,Entire home/apt,720.0,2,14,2025-09-20,0.77,1,13,6
1059964233396444467,"Cosy apartment in Ørestaden, CPH",510338976,Daniel,Amager Vest,55.63487,12.57536,Entire home/apt,798.0,1,17,2024-10-04,0.93,1,177,1
1060056853279428501,København N - Danmark,553965219,Julian,Nørrebro,55.69770949999999,12.5421019,Entire home/apt,2609.0,2,8,2025-08-14,0.48,1,363,5
1060106692188077207,One Bedroom Apartment for 4,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,1781.0,1,26,2025-09-12,1.59,10,356,23
1060117266636671137,Cozy apartment in Frederiksberg,150405890,Sabrina,Frederiksberg,55.68796,12.53094,Entire home/apt,1350.0,1,0,No reviews,0.0,1,269,0
1060143065516875036,Bright and big room,2077589,Linda Christine,Bispebjerg,55.70327,12.52854,Private room,380.0,1,10,2024-07-13,0.48,1,85,0
1060168545234162936,Home in heart of Copenhagen,474658442,Nina Marie,Nørrebro,55.69252,12.54488,Entire home/apt,481.0,3,3,2025-08-11,1.23,1,242,3
1060201941355873346,Penthouse with rooftop terrace,2106154,Lasse,Vesterbro-Kongens Enghave,55.66585821028911,12.54862314140713,Entire home/apt,1260.0,3,2,2024-07-27,0.13,1,27,0
1424463431126387158,Islands brygge waterfront - 6 people - 3 br - balc,187610263,ApartmentinCopenhagen,Amager Vest,55.65782,12.56611,Entire home/apt,2560.0,1,2,2025-08-13,0.54,227,57,2
1060631326396884492,Central and modern apt with fantastic view,38531250,Nadja,Vesterbro-Kongens Enghave,55.66468615607798,12.53675295835136,Entire home/apt,1170.0,4,18,2025-09-05,0.96,1,242,10
1060698412679519735,Luxury in Central Copenhagen,507615665,Signe,Indre By,55.6788463,12.5970651,Entire home/apt,1957.0,30,5,2025-06-12,0.35,1,203,3
1060738249505320214,Beautiful place in South Harbour,242037279,Julia,Vesterbro-Kongens Enghave,55.651950828516895,12.54484062291434,Entire home/apt,814.0,2,7,2025-07-29,0.41,1,11,2
1060753552690009255,Hyggelig lejlighed på Amager,7645167,Anders Munk,Amager Øst,55.65927095942741,12.609692995745691,Entire home/apt,1025.0,3,9,2025-07-20,0.54,1,3,5
1060802977245176313,Børnevenligt hus tæt på byen,30135748,Maja,Bispebjerg,55.71048,12.51331,Entire home/apt,1500.0,3,7,2024-08-26,0.38,1,145,0
1060805669749994283,Hotel Loft Apartment for 6,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2269.0,1,109,2025-09-24,6.2,10,361,80
1060805815818942873,Two Bedroom Hotel Apartment with Open Plan,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,1957.0,1,60,2025-09-25,3.4,10,355,50
1060805948192466555,Cozy Two Bedroom Hotel Apartment,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2048.0,1,37,2025-09-24,2.62,10,356,35
1060806192619876260,Two Berdroom Hotel Apartment,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2238.0,1,22,2025-09-12,1.46,10,356,17
1060807259363770262,Private Terrace Hotel Apartment,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2516.0,1,31,2025-09-02,2.11,10,352,24
1060807540829378515,Inner Courtyard Loft Hotel Apartment,545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2159.0,1,17,2025-09-05,1.34,10,312,15
1060848350337116163,Charmerede rolig lejlighed,536778913,Jørgen,Amager Øst,55.66193,12.62351,Entire home/apt,1243.0,2,19,2025-09-22,1.18,1,150,14
1061010704984445334,Bright/modern Kongens Nytorv,38244106,Anna,Indre By,55.68580328438719,12.588712996224343,Entire home/apt,1608.0,2,0,No reviews,0.0,1,179,0
1061369495709364578,Hyggelig lejlighed på Nørrebro,471846225,Asta,Nørrebro,55.685185474443706,12.55624558826049,Entire home/apt,1440.0,3,2,2024-05-07,0.11,1,246,0
1061397758183531851,"Stilfuld, moderne lejlighed i centrum med altan",554388045,Mathias Julius,Vesterbro-Kongens Enghave,55.6703671,12.54693,Entire home/apt,1883.0,2,11,2024-09-06,0.59,1,269,0
1061399079892875702,Lejlighed på Christianshavn,554388258,Jacqueline,Indre By,55.67509159999999,12.5968848,Entire home/apt,6000.0,2,4,2024-07-27,0.22,1,364,0
1061409357522665672,Spacious Double-Apt for 10 in CPH City Center,437675172,Silk Street Apartments,Indre By,55.679985,12.579777,Entire home/apt,1914.0,3,90,2025-09-24,4.3,9,328,49
1061548926846461416,Cozy Apartment with Sunny Balcony in Nørrebro,162286636,Oskar,Nørrebro,55.69937,12.54715,Entire home/apt,855.0,3,7,2025-08-05,0.38,1,26,3
1061613578251528804,Luksus og havudsigt midt i centrum af København.,39009536,Sif,Indre By,55.67133085202848,12.576990723609924,Entire home/apt,7858.0,3,8,2025-09-14,0.56,1,364,4
1061626133498150329,Hyggeligt byhus / rækkehus nær centrum,367665551,Heidi,Valby,55.66528156001626,12.486260280020431,Entire home/apt,1272.0,3,30,2025-09-26,1.91,1,123,17
1061833459771881208,"Modern Apt w/ Balcony, Rooftop, Metro & Workspace",276354266,Milos,Frederiksberg,55.68502,12.53995,Entire home/apt,1172.0,7,8,2025-09-21,0.6,1,332,7
1062107868173422413,Home sweet home Vanløse,4064802,Mathieu,Vanløse,55.6809394,12.4890887,Entire home/apt,685.0,3,29,2025-08-31,1.46,1,0,18
1062113975014970321,Nyistandsat og roligt hjem,147911074,Ida Kristine,Bispebjerg,55.70728,12.51997,Entire home/apt,1056.0,2,19,2025-08-31,0.94,1,89,7
1062116381225154787,"Rækkehus, tæt på alt i København",28490903,Morten,Amager Vest,55.61716,12.56982,Entire home/apt,1468.0,4,20,2025-09-25,1.05,1,17,16
1062287690446934578,Cozy and spacious home,4542669,Line,Bispebjerg,55.70207,12.53072,Entire home/apt,760.0,4,0,No reviews,0.0,1,215,0
1062364405491928506,Cozy & Central Room in Nørrebro_Long stays ok_2,437163792,CoˈHabit,Bispebjerg,55.70139436611755,12.535601115285166,Private room,621.0,30,17,2025-08-24,0.83,13,328,8
1062437064666938597,Spacious and Stunning Apartment,1361413,Silas,Nørrebro,55.68758294809898,12.559336779056354,Entire home/apt,1260.0,3,12,2025-08-31,0.66,1,185,5
1062796270999313793,Lejlighed i Carlsberg Byen,20100411,Signe Bøgevald,Vesterbro-Kongens Enghave,55.66709,12.53185,Entire home/apt,1125.0,2,11,2025-09-21,0.56,2,5,2
1062864289934935421,Charming flat in Valby,554804409,Anette,Valby,55.670158383831776,12.490654380794568,Private room,855.0,2,36,2024-12-27,1.76,1,26,9
1062885051429428661,Beautiful flat next to Rundetårn,7233255,Clara,Indre By,55.682326,12.572971,Entire home/apt,1980.0,4,4,2025-07-27,0.29,1,81,3
1063012665474928213,Penthouse apartment with incredible water view,75766561,Alexandra,Vesterbro-Kongens Enghave,55.6454,12.54613,Entire home/apt,1248.0,4,2,2025-07-30,0.13,1,78,1
1063027659026564700,Cozy Central Nørrebro Apartment,94672762,Nicolai,Nørrebro,55.6995026,12.5527317,Entire home/apt,1035.0,2,23,2025-08-24,1.16,1,9,8
1063030117495355120,Hyggelig Østerbro-lejlighed,554855391,Charlotte,Østerbro,55.711667,12.5669772,Entire home/apt,925.0,3,4,2024-06-23,0.2,1,24,0
1063042418205728071,A Fairy Tale in Copenhagen,545622963,Trine Kiib,Indre By,55.6883957869646,12.580752729650952,Entire home/apt,2700.0,1,5,2025-09-14,0.25,1,170,2
1063060183858572378,Apartment With Skyview Balcony!,187062106,Sille,Vesterbro-Kongens Enghave,55.6710214,12.5558729,Entire home/apt,1300.0,4,13,2024-10-15,0.69,1,204,1
1063068950663909676,3-værelseslejlighed centralt på Frederiksberg,554651258,Sara,Frederiksberg,55.6909691,12.5289164,Entire home/apt,1299.0,3,8,2025-09-15,4.14,1,68,8
1063214539996952913,Great appartement in Østerbro.,59367215,Lea,Østerbro,55.711404321228834,12.55998283624649,Entire home/apt,675.0,14,12,2025-08-10,0.66,1,124,2
1063496731495818878,Noura Residency - City Apartment I,269813,Michael Falgren,Indre By,55.6777,12.56741,Entire home/apt,3282.0,2,0,No reviews,0.0,2,334,0
1063511151225308490,Familievenlig lejlighed,106419812,Laura Hull,Vesterbro-Kongens Enghave,55.67151,12.55351,Entire home/apt,1378.0,3,4,2025-07-21,0.44,1,212,4
1063529178592348176,Det hjemlige hus - kælderetage,554989087,Anne Caroline,Amager Vest,55.6561244,12.6052897,Private room,630.0,1,24,2024-05-26,1.15,1,170,0
1063553471472481742,Cozy flat in Copenhagen - families welcome!,14550391,Louise,Frederiksberg,55.67825,12.51893,Entire home/apt,1215.0,2,0,No reviews,0.0,1,163,0
1063569815410428164,Central Copenhagen apartment,339793809,Amani,Vesterbro-Kongens Enghave,55.6720493,12.5460493,Entire home/apt,1235.0,3,3,2025-08-14,0.36,1,153,3
1063613230868576192,Stylish apartment in central CPH,176412812,Benedicte,Amager Vest,55.666585597709,12.596008838623058,Entire home/apt,1786.0,1,14,2025-09-16,0.77,1,312,7
1063615154819433262,Overlooking park - 5 min Metro,67862192,Jonas,Frederiksberg,55.68177551250855,12.50939326113288,Entire home/apt,1012.0,2,7,2025-01-04,0.33,1,26,1
1063627050922697819,Lys lejlighed Amager Strand,3408649,Lise Ring,Amager Øst,55.66663,12.62849,Entire home/apt,720.0,3,35,2025-08-06,1.82,1,179,18
1063648058862338503,Lys taglejlighed i København,11425019,Charlotte,Vanløse,55.692892176654375,12.51096252327882,Entire home/apt,900.0,3,58,2025-09-22,3.03,1,10,34
1063816076668627143,Børnevenlig villa tæt på strand,880017,Frederik,Amager Øst,55.6585117,12.6221478,Entire home/apt,3758.0,3,6,2025-09-15,0.4,1,364,4
1063854806291899971,Scandinavian stylish apartment,44266159,Simone,Indre By,55.68802630641375,12.573682273612834,Entire home/apt,1900.0,2,7,2025-09-14,0.38,1,331,2
1063875600387849493,Skøn lejlighed i hjertet af KbhV,221887581,Frida,Vesterbro-Kongens Enghave,55.66976853130988,12.542845840813731,Entire home/apt,1700.0,4,16,2025-07-28,0.85,1,249,4
1063877274053430424,Hel(t) udlejningsbolig i København,394654552,Solbjørg,Indre By,55.6854752063037,12.565126704788884,Entire home/apt,1371.0,4,17,2025-09-28,0.83,1,220,10
1063897213788233090,Apartment in København,452505963,Anna,Vesterbro-Kongens Enghave,55.64656,12.54012,Entire home/apt,913.0,25,2,2025-07-18,0.1,1,93,1
1063919366307715370,Hyggelig 3-værelses lejligheden på Frederiksberg,341599340,Jonathan,Frederiksberg,55.68829,12.5276,Entire home/apt,1080.0,2,4,2024-12-09,0.3,1,209,2
1063938760373636542,Perfect location,459765602,Lisbet,Østerbro,55.7060382525355,12.577253701056522,Entire home/apt,870.0,2,17,2025-09-15,0.93,1,187,7
1064092125124962751,Central placeret lejlighed,352930217,Kamma,Nørrebro,55.68992,12.55877,Entire home/apt,1182.0,3,6,2025-08-20,2.0,1,14,6
1064263777853440957,Absolute center - close to strøget * gråbrødre tor,187610263,ApartmentinCopenhagen,Indre By,55.68065,12.57619,Entire home/apt,1717.0,1,47,2025-09-13,2.64,227,0,19
1064281919437642500,Cozy Bright Apartment in Osterbro (2 week min),32651451,Maria Valentina,Østerbro,55.7133,12.56143,Entire home/apt,684.0,14,0,No reviews,0.0,1,30,0
1064314510672339569,Lejlighed i centrum af Vanløse,235740975,Louise,Vanløse,55.6859413,12.4830397,Entire home/apt,672.0,2,1,2024-08-31,0.08,1,240,0
1064335230010939186,Spacious light apartment in city center,21119004,Alberte,Indre By,55.67977,12.58789,Entire home/apt,1400.0,3,5,2025-08-21,0.3,1,67,4
1064378605072235610,Penthouse lejlighed i København,66704623,Hanne,Amager Vest,55.66354678299405,12.59557474395397,Entire home/apt,1494.0,2,19,2025-08-25,1.08,1,165,9
1064459089690928008,Skøn lejlighed 10 min fra city/central station,94941101,Lars,Valby,55.65246,12.52268,Entire home/apt,1076.0,2,75,2025-09-20,4.1,1,40,47
1064527945275467434,Velholdt lejlighed tæt på byen.,74405136,Jeppe,Amager Vest,55.66318,12.58143,Entire home/apt,1350.0,3,2,2024-06-16,0.12,1,269,0
1064591799923134537,Vesterbro - close to meatmarket - 3 br - 4 people,187610263,ApartmentinCopenhagen,Vesterbro-Kongens Enghave,55.664935555112855,12.55130575063904,Entire home/apt,1629.0,1,17,2025-07-15,0.91,227,1,7
1064993496766425672,Stue lejlighed på Østerbro,457794703,Kristian,Østerbro,55.70714646278634,12.586933204190323,Entire home/apt,1636.0,1,3,2024-06-14,0.18,1,253,0
1065041455844768770,Lejlighed midt på Frederiksberg,9031848,Thea,Frederiksberg,55.67944135290168,12.53789229800102,Entire home/apt,2250.0,5,15,2025-09-02,0.82,1,47,8
1065089664852501408,Amager - close to metro - 2 people -1 br (1584/1),187610263,ApartmentinCopenhagen,Amager Øst,55.66734,12.61346,Entire home/apt,876.0,1,1,2024-05-29,0.06,227,0,0
1065211781135259910,House close to Beach and metro,235031503,Marianne,Amager Øst,55.6479906,12.6321418,Entire home/apt,3326.0,5,1,2025-08-05,0.54,1,266,1
1065752655721991702,Hygge apartment,244058052,Nanna,Vesterbro-Kongens Enghave,55.6711578656393,12.551254558327928,Entire home/apt,1068.0,3,10,2025-09-06,0.56,1,52,5
1065846964981150239,"Three Bedrooms, Two Bathrooms Hotel Apartment",545847330,Venders,Indre By,55.6831286,12.5707129,Entire home/apt,2955.0,1,106,2025-09-23,6.07,10,358,80
1065849403177056390,Perfectly Located Apt w/ Scenic Views,555527881,Constantin,Amager Vest,55.6557141620404,12.591649881982406,Entire home/apt,900.0,3,28,2025-09-21,1.37,1,21,17
1065860867742428992,Lejlighed i Amagerbro,333376075,Anders,Amager Øst,55.65336567166344,12.619695632371222,Entire home/apt,761.0,2,36,2025-09-20,1.89,1,100,21
1065895421108150856,3-room Cozy Haven: Your Urban Escape,428510220,Leo,Amager Øst,55.65932886947365,12.611555712633216,Entire home/apt,900.0,2,14,2025-08-24,0.77,1,10,8
1066280480452428833,"Luxus  kolonihavehus, smuk have,sø og centralt",109837332,Helena,Amager Øst,55.67875,12.6158,Entire home/apt,1061.0,4,0,No reviews,0.0,1,263,0
1066413778604427920,Hyggelig  Central Lejlighed På Christianshavn,161129021,Justin,Amager Øst,55.66816410733103,12.597952125511537,Entire home/apt,1395.0,4,9,2025-09-01,0.54,1,174,5
1066447451111240721,Cozy apartment in Vesterbro.,16518300,Josephine Fridberg,Vesterbro-Kongens Enghave,55.6680491307277,12.539030156118235,Entire home/apt,958.0,2,12,2025-09-16,0.71,1,176,9
1066605201778852919,Cozy and bright apartment on a quiet street,501699467,Yasmin,Frederiksberg,55.688413,12.540116,Entire home/apt,740.0,4,8,2025-08-02,0.41,1,31,4
1066702564366442898,Beautiful Central Copenhagen Gem,262001278,Storm,Vesterbro-Kongens Enghave,55.66971675448123,12.5471172073628,Entire home/apt,943.0,3,77,2025-09-24,3.96,2,192,53
1066711651429743996,Stylish and spacious apartment,478239202,Betina,Amager Vest,55.62449,12.57527,Entire home/apt,1530.0,2,20,2025-06-26,1.1,1,176,7
1066723483726077075,Spacious apartment in central Copenhagen,351477881,Boris,Østerbro,55.70956894510028,12.56719539208507,Entire home/apt,798.0,2,37,2025-09-20,2.11,1,100,10
1066733701182820591,"Tæt på metro, strand og lufthavnen",555926930,Camilla,Amager Øst,55.65968132168145,12.612489759922028,Entire home/apt,850.0,2,15,2025-09-07,0.75,1,44,7
1066751329500771803,2-værelses lejlighed i København,121383779,Sarah,Brønshøj-Husum,55.70571,12.50615,Entire home/apt,622.0,3,9,2025-08-21,1.67,1,21,9
1066834319357099164,Weekend lejlighed,9689449,Elisabeth,Amager Øst,55.66470875362557,12.605706417399494,Entire home/apt,785.0,1,6,2024-09-30,0.46,1,30,1
1067174946379760606,Spacious apartment in  vibrant area,9244359,Maja,Frederiksberg,55.69467299999999,12.5312087,Entire home/apt,756.0,20,7,2025-09-01,0.46,1,120,3
1067236637294997153,Ny lejlighed i København. Kæmpe fælles tagterrasse,477511477,Benni,Vesterbro-Kongens Enghave,55.66516,12.53743,Entire home/apt,810.0,1,46,2025-09-14,2.57,1,283,24
1067287557386317559,Rent our entire upper floor,7585058,Jakob,Vesterbro-Kongens Enghave,55.65772767990157,12.53784351481935,Private room,1068.0,3,20,2025-08-14,1.01,2,269,8
1067400569857921491,Hyggelig med 2 altaner,56377853,Ditte,Bispebjerg,55.70712,12.53737,Entire home/apt,666.0,4,7,2025-07-25,0.47,2,261,4
1067841680377356069,Lejlighed med plads til baby,6372367,Laura,Nørrebro,55.69867002793018,12.539400647819924,Entire home/apt,900.0,1,0,No reviews,0.0,1,267,0
1067920311774754323,cozy appartement Vesterbro,400250360,Ella,Vesterbro-Kongens Enghave,55.66655,12.5478,Entire home/apt,774.0,5,3,2025-08-15,0.15,1,15,1
1067920797049836552,Beautiful flat near to the beach,49113243,Chrisstine Violeta Solvig,Amager Øst,55.654,12.61947,Entire home/apt,863.0,2,12,2025-08-24,0.66,3,72,3
1068182967182282944,Homey canal apartment,141168521,Caroline,Indre By,55.67632559882663,12.598404827042964,Entire home/apt,1427.0,4,5,2025-08-31,0.95,1,88,5
1068540991102903216,Lyst værelse på Frederiksberg C tæt på Forum,538838287,Lone Kistrup,Frederiksberg,55.68393099999999,12.551759,Private room,457.0,2,7,2025-07-18,0.34,2,19,2
1068621708598805149,Cozy apartment by the lakes,22815904,Karen,Østerbro,55.69806567656982,12.577405420255984,Entire home/apt,1235.0,4,10,2025-07-29,0.59,1,100,5
1068826674518881082,"Charming, clean and modern Apartment w balcony",54371667,Jacob Storm Runge,Vesterbro-Kongens Enghave,55.6653444,12.556088,Entire home/apt,1757.0,3,12,2025-08-29,0.66,1,269,3
1068878024199680134,Heartwarming one room appartment,353010960,Emma,Nørrebro,55.70218679326408,12.546805606345526,Entire home/apt,750.0,4,7,2025-07-15,0.52,1,8,6
1068950061042750906,Central lejlighed på Christianshavn,556510058,Bjørn,Indre By,55.67580847995634,12.598753497004507,Entire home/apt,1260.0,3,12,2025-06-22,0.69,1,124,5
1068993736898647474,"Carlsberg Byen - Nice, new and clean apartment",78596065,André,Vesterbro-Kongens Enghave,55.666255,12.5315022,Entire home/apt,981.0,3,8,2025-08-09,0.47,1,0,4
1069010271360676757,Charm in the center of Nørrebro,16162166,Rosemarie,Nørrebro,55.69069744092489,12.557372536198253,Entire home/apt,810.0,10,21,2025-08-31,1.04,1,102,7
1069320177791629885,Skøn lejlighed i Nordhavn,239926,Mikkel,Østerbro,55.707151220518185,12.594713207934564,Entire home/apt,1005.0,2,16,2025-09-01,0.87,1,85,11
1069327825873526227,"Apartment in Copenhagen,Nørrebro",288608196,Lau,Nørrebro,55.696478879156444,12.540722033868391,Entire home/apt,630.0,1,2,2025-07-13,0.11,1,176,1
1069375732667197579,"Bright, Cozy + Balcony and a View, Close to Metro",33478449,Juan Miguel,Frederiksberg,55.67995660641694,12.519639190183854,Entire home/apt,1286.0,3,20,2025-08-28,1.04,1,263,6
1069451587620619279,"Numa | M Studio with Kitchen, Balcony & Single Bed",556620294,Stephan,Bispebjerg,55.70276029999999,12.5358736,Entire home/apt,1056.0,1,42,2025-08-25,2.44,7,310,33
1069452872259790386,Perfect 6 Person Apt w/Balcony in Heart of CPH,423682853,City Square,Indre By,55.6771,12.57969,Entire home/apt,2081.0,3,59,2025-07-19,2.9,11,348,22
1069477337570707930,Cosy Room in Central Copenhagen,82030747,Yasser,Vesterbro-Kongens Enghave,55.67128,12.55068,Private room,550.0,2,72,2025-09-26,3.54,1,29,28
